,datetime,message,negativity,neutrality,positivity,compound,city,oblast
344,"03:41 PM, 03 Jan 2023","Russians will try a new attack on Kharkiv as soon as the ground freezes - Head of Kharkiv garrison This opinion was expressed by the head of the Kharkiv garrison Serhiy Melnyk in an interview with the Dutch edition ""NOS"". He predicts that, as in February 2022, the Russians will try to cut off Kharkiv from Kyiv so that Ukrainian troops in Donbas could not move west to help the capital, which is also subject to a new attack by the aggressor. ""Russians will also attack to the west, towards a city like Rivne, which is located between Kyiv and the Polish border. Their goal in this case is to stop the supply of Western weapons,"" he noted. 🇺🇦Real War",0.155,0.805,0.04,-0.9217,Kyiv,Kyiv
345,"03:45 PM, 03 Jan 2023","In the USA, a Space X rocket successfully launched the Ukrainian satellite PolyITAN-HP-30, developed at the Kyiv Polytechnic Institute 🇺🇦 Ukraine Now",0.0,0.793,0.207,0.5719,Kyiv,Kyiv
346,"03:46 PM, 03 Jan 2023","From 18:00, hourly blackouts will be applied in Mykolaiv region. The first stage is being prepared for shutdown. Further - according to the schedule, according to Mykolaivoblenergo. send news @niko9_bot 👉",0.0,0.936,0.064,0.2263,Mykolaiv,Mykolaiv
347,"03:46 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
348,"03:46 PM, 03 Jan 2023","""The area is important: Exceeding consumption limits. if we don't start saving right now there will be shutdown queues introduced starting at 6 p.m. If we all unitedly reduce our consumption before 6 p.m., maybe there won't be disconnections,"" - Kim Send news @niko9_bot 👉SIGN UP",0.0,0.959,0.041,0.2023,n/a,n/a
349,"03:47 PM, 03 Jan 2023","Glory to the 92nd Brigade! Respect for the beautiful ""light"" in Svatove. They are masters of their craft, they have a lot of accurate hits, in particular, once in a day the guys destroyed / damaged 11 enemy tanks The ""Kreminna-Svatove"" highway is under our fire control. The logistics of the occupiers is now significantly complicated (both because of the ""cotton"" and because of the fire control of the road), now they are going ""around"": near the occupied Luhansk, there are kilometer-long queues of trucks with shells, which are brought closer to the front line, where they are loaded onto military KamAZ trucks and then directly to the front Rashists are on the verge of a nervous breakdown: they repress the local population of the occupied territories. People are suspected of collaborating with the AFU https://t.me/operativnoZSU",0.165,0.768,0.067,-0.922,n/a,n/a
350,"03:47 PM, 03 Jan 2023",Spoke about the risks of escalation on the frontline to Prime Minister of Norway Jonas Gahr Støre. I conveyed the urgent defense needs of Ukraine. Thanked for the support provided to our energy infrastructure and financing of gas volumes for the winter period. Volodymyr Zelenskyy https://t.me/operativnoZSU,0.04,0.749,0.211,0.7845,n/a,n/a
351,"03:47 PM, 03 Jan 2023","Kherson journalist was served suspicion notice of collaboration in absentia👇 as a correspondent for one of the radical anti-Ukrainian online publications, she promoted Russian propaganda narratives and justified Russia's armed aggression. The suspect organized interviews with the self-proclaimed leaders of the occupation bodies and personally told Russian media representatives fake information, distorting the real state of affairs.",0.21,0.709,0.081,-0.7717,Kherson,Kherson
352,"03:51 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
353,"03:51 PM, 03 Jan 2023","During the first 2 days of the new year, air defense destroyed 84 drones - 100% result, - the Air Force spokesman. ""We have never achieved such results before. In total, since September 11, we have shot down almost half a thousand drones,"" adds Yuriy Ihnat. 💀 The third force 💀",0.067,0.901,0.031,-0.4019,n/a,n/a
354,"03:52 PM, 03 Jan 2023",Last night an air defense system went off over Shakhtersk.,0.0,0.857,0.143,0.128,n/a,n/a
355,"03:52 PM, 03 Jan 2023",Fighting for Bakhmut is still going on. It is the hottest point where Ukrainian soldiers are killed en masse every day.,0.269,0.731,0.0,-0.7906,Bakhmut,Donetsk
356,"03:52 PM, 03 Jan 2023",Marinka. The city is constantly under fire.,0.286,0.714,0.0,-0.34,n/a,n/a
357,"03:52 PM, 03 Jan 2023",Ukrainian troops hit the Russian Army's BC in the Kherson region.,0.0,1.0,0.0,0.0,Kherson,Kherson
358,"03:53 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
359,"03:53 PM, 03 Jan 2023","🇨🇿 Czech 152mm DANA M2 SAUs are coming to Ukraine. In total, Ukraine is to receive 26 such SAUs. The range of the special projectile DN1CZ, is 25.5 km, and ordinary shot - up to 18.2 km. According to the Oryx information portal, the AFU has not yet lost a single DANA M2 SAU.",0.079,0.841,0.08,-0.2432,n/a,n/a
360,"03:53 PM, 03 Jan 2023",Captured rare footage of the work of pontoons in the Kyiv region. In the photo you can see: ▪️ deployment of the PPS-84 pontoon fleet link; ▪️ crossing of personnel and a pickup truck on the PTS-2 floating transporter; ▪️ crossing on the pontoon of the SAU Gvozdika with the help of the tow-boat BMK-460;,0.0,0.952,0.048,0.4019,Kyiv,Kyiv
361,"03:57 PM, 03 Jan 2023",Video of the launch https://t.me/operativnoZSU,0.0,1.0,0.0,0.0,n/a,n/a
362,"03:57 PM, 03 Jan 2023","To the places of military glory Dmytro Pletenchuk, press officer of Kherson Defence Commandant's Office https://t.me/operativnoZSU",0.0,0.741,0.259,0.5994,Kherson,Kherson
363,"03:57 PM, 03 Jan 2023","Defence Forces discovered and eliminated another sea mine in Odesa region Another anti-ship mine was discovered in the sea in Odesa region, which was torn off its anchorage by the storm. The ""floating danger"" was persistently directed towards the coast by the waves. Due to the prompt response, the mine was controlled detonated in the sea by a unit of the Navy of the Armed Forces of Ukraine. We remind all lovers of sea bathing and coastal recreation: the sea and the water's edge contain many similar enemy ""surprises"". Do not expose yourself to danger - do not approach the coast, and especially do not go into the water. Restrictions of martial law are aimed at preserving your life and health. https://t.me/operativnoZSU",0.094,0.859,0.047,-0.7939,Odesa,Odesa
364,"03:58 PM, 03 Jan 2023",Ukrainian nanosatellite PolyITAN-HP-30 from SpaceX was launched into orbit It was developed by scientists of the Kyiv Polytechnic Institute. You can watch the broadcast here. Insider UA | Subscribe,0.0,0.947,0.053,0.128,Kyiv,Kyiv
365,"03:59 PM, 03 Jan 2023",Train traffic has been resumed,0.0,1.0,0.0,0.0,n/a,n/a
366,"03:59 PM, 03 Jan 2023","Train traffic on the Oleksiyivska metro line was temporarily suspended for technical reasons, the press service of the metro reported",0.14,0.86,0.0,-0.4767,n/a,n/a
367,"04:01 PM, 03 Jan 2023",Ukrainian troops in Bakhmut are mopping up the Russian army in the forest belt.,0.0,1.0,0.0,0.0,Bakhmut,Donetsk
368,"04:01 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
369,"04:01 PM, 03 Jan 2023",A Pole comforts a wounded Ukrainian soldier. He is being evacuated from a battlefield somewhere in Donbass.,0.147,0.678,0.175,0.128,n/a,n/a
370,"04:01 PM, 03 Jan 2023","Singer Valeriy Meladze responded to the wave of hate that rose in Russia because of his words ""Glory to the Heroes"". On his official page, Meladze wrote that for ten months he has been living with a feeling of heaviness and grief, as the nations he loves ""are in a conflict in which people are dying."" ""I cannot and do not want to hate anyone, and I am not trying to please anyone. I only dream that the antagonism will stop, and harmony will reign between the close peoples. And for this I am ready to give all my strength,"" - the singer said. 👉 Subscribe to ZN.UA",0.171,0.701,0.128,-0.6467,n/a,n/a
371,"04:01 PM, 03 Jan 2023","Residents of Mykolaiv region are urged to save electricity. The alternative is emergency power cuts already this evening, warns the head of the OVA Vitalii Kim. 👉 Subscribe to ZN.UA",0.18,0.727,0.093,-0.25,Mykolaiv,Mykolaiv
372,"04:01 PM, 03 Jan 2023","Germany is ready to send frozen Russian assets to rebuild Ukraine under two conditions - Bloomberg. According to the journalists' interlocutors, the government of Chancellor Olaf Scholz supports the demand of Ukraine to pay reparations to Russia, but has not yet taken an official position on the confiscation of assets. Opponents of such an approach fear that the confiscation of assets of the Central Bank of the Russian Federation could create a dangerous precedent and draw Europe and its allies into a ""legal quagmire"". However, Germany allows the transfer of assets to Ukraine if legal issues can be resolved, and the allies will follow suit. 👉 Subscribe to ZN.UA",0.09,0.751,0.159,0.5106,n/a,n/a
373,"04:04 PM, 03 Jan 2023",Traffic on the Alekseevskaya subway line is temporarily suspended for technical reasons UPD 17:55 Resumed Send news 👉 @Kharkiv_Lifebot 👉,0.154,0.846,0.0,-0.4767,n/a,n/a
374,"04:04 PM, 03 Jan 2023",They put windows in the city council,0.0,1.0,0.0,0.0,n/a,n/a
375,"04:05 PM, 03 Jan 2023","60 vehicles and hundreds of drones, radios, thermal imagers for the AFU The Ukrainian Armed Forces and other defense forces have already received 60 vehicles with the help of the Favbet Foundation. These are mainly off-road vehicles, vans, armored vehicles and ambulances for military medics. In addition to cars, the Favbet Foundation provides the Armed Forces with high-tech equipment - from drones, radios and thermal imagers to systems for combating enemy quadcopters. 95% of the Foundation's activities are now aimed at helping the Ukrainian army to bring its victory closer. 🇺🇦 Ukraine Now RBC-UkraineZSU received 60 cars for the support of Favbet Foundation Podrobitsi read on the website",0.069,0.854,0.077,-0.2577,n/a,n/a
376,"04:06 PM, 03 Jan 2023","To strike with missiles at electricians who restore electricity to homes is not the second army of the world, it is not even the army of the second world. This is a historical shame and weakness Mayor of Kramatorsk Oleksandr Honcharenko https://t.me/operativnoZSU",0.159,0.794,0.047,-0.6369,Kramatorsk,Donetsk
377,"04:06 PM, 03 Jan 2023","Update as of 18.00 03.01.2023 on the Russian invasion Within a day, the aviation of the Ukrainian Defense Forces conducted 4 strikes on the areas of concentration of enemy personnel, weapons and military equipment. The units of the missile troops and artillery of the Ukrainian Defense Forces fired at 2 control points and 4 areas of concentration of manpower and military equipment of the Russian occupiers. https://t.me/operativnoZSU",0.172,0.786,0.041,-0.8885,n/a,n/a
378,"04:06 PM, 03 Jan 2023","Colonel Serhiy Cherevaty, spokesman of the Eastern Grouping of the Armed Forces of Ukraine, says that there is a steady tendency for Russians to have a shortage of shells and various ammunition - It can be stated that the Ukrainian Defense Forces in the Bakhmut sector are doing everything to make the enemy's offensive fail. A striking example of this is about 180 killed enemies over the last day. The enemy made 59 attacks from artillery, tanks, etc. 29 combat engagements with the enemy took place over the last day, - he said. He noted that despite some demonstrative activity of the occupants, our soldiers do not allow the enemy to even dream of advancing. - Currently, there is a steady tendency for the Russians to have a shortage of shells and various ammunition. Thus, the daily number of mines and artillery shells fired in our direction has decreased by about three times compared to the summer, - the officer of the Armed Forces of Ukraine said. https://t.me/operativnoZSU",0.209,0.757,0.034,-0.9871,Bakhmut,Donetsk
